EE317,Computation/Simulation,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZT3lJQ2tQZU0zMk0/view?usp=sharing'target=""_blank"">2016</a>"
EE223,Digital and Analogue Electronics I,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZSXJwY2RBRnVRTzg/view?usp=sharing'target=""_blank"">2016</a>"
EE402,OOP with Embedded Systems,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9Za3hqbG5GNk1wSGs/view?usp=sharing'target=""_blank"">2016</a>"
EE406,Systems Analysis,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZZkNOU1FqTERyTzg/view?usp=sharing'target=""_blank"">2016</a>"
EE419,Industrial Electronics,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZWkxRVGN4WVJwa1E/view?usp=sharing'target=""_blank"">2016</a>"
EE425,Image Processing and Analysis,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZUm5MbTk4NmNpSmM/view?usp=sharing'target=""_blank"">2016</a>"
EE535,Energy System Decarbonisation,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZUEpXbHFVcU5FWkk/view?usp=sharing'target=""_blank"">2016</a>"
EE450,Communications Theory,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZRDVTRF9HdGZfWVk/view?usp=sharing'target=""_blank"">2016</a>"
EE449,DSP-Digital Filters & DFT,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZNmV0aW1XR3FidDg/view?usp=sharing'target=""_blank"">2016</a>"
EE500,Network Performance,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZN2VLQUNaRWUyTEU/view?usp=sharing'target=""_blank"">2016</a>"
EE453,Image Processing & Analysis (Plus),"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZMmNSRFdlSW56OE0/view?usp=sharing'target=""_blank"">2016</a>"
EE559,Nanoelectronics Technology,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZZW12VEtJdTFmbFE/view?usp=sharing'target=""_blank"">2016</a>"
EE509,Data Network Protocol Analysis & Simulation,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZSDhaTHdmN3VKczg/view?usp=sharing'target=""_blank"">2016</a>"
EE540,HDL and High-Level Logic Synthesis,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZSDBGTGsyTDM1V1k/view?usp=sharing'target=""_blank"">2016</a>"
EE562,Network Stack Implementation,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZOU9admJ5RFF5TkE/view?usp=sharing'target=""_blank"">2016</a>"
EF303,Economic Estimation and Inference,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZdVVDZnZFYVhXblU/view?usp=sharing'target=""_blank"">2016</a>"
EF113,Introduction to Microeconomics,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9Zc2h4SzI4dy1qVVk/view?usp=sharing'target=""_blank"">2016</a>"
EF121,Aviation Policy,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZVnpJaThXZW14VEk/view?usp=sharing'target=""_blank"">2016</a>"
EF210,Intermediate Microeconomics,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZVDJzcGliTGhWd2M/view?usp=sharing'target=""_blank"">2016</a>"
EF305,International Finance,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZSzAzbjlWOHBRTTA/view?usp=sharing'target=""_blank"">2016</a>"
EF306,Financial Theory,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZS29GRGJ3YkpQTWs/view?usp=sharing'target=""_blank"">2016</a>"
EF310,International Trade and Business,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZcDdBTDBlRTNjdE0/view?usp=sharing'target=""_blank"">2016</a>"
EF316,Accounting 2,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZZlo5V1IxN3NmWmc/view?usp=sharing'target=""_blank"">2016</a>"
EF307,Financial Markets,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZT2FjVXV4UEVZMEU/view?usp=sharing'target=""_blank"">2016</a>"
EF321,Development Economics,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZRnl3Rk9MVmZLakE/view?usp=sharing'target=""_blank"">2016</a>"
EF562,Corporate and Investment Finance,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZeTJ6T1pFcGxTbG8/view?usp=sharing'target=""_blank"">2016</a>"
EF522,Portfolio Management Theory,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZcXFKcEJfTC03aTA/view?usp=sharing'target=""_blank"">2016</a>"
EF576,Business Finance,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZUk5mVUFselJCdEU/view?usp=sharing'target=""_blank"">2016</a>"
EF505,Theory of Finance,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZT2RSZE9YXzJqak0/view?usp=sharing'target=""_blank"">2016</a>"
EF507,Fixed Income Securities,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZNmo3RWpMclMyN28/view?usp=sharing'target=""_blank"">2016</a>"
EL101,Introduction to Fiction:Short Story and Novel,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZcGZOZkZRaEtEQTg/view?usp=sharing'target=""_blank"">2016</a>"
EL102,Eng.Study SkillsCreativity&Theoretical Contx,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZVHctRTFmb254VTg/view?usp=sharing'target=""_blank"">2016</a>"
EF5102,Bank Regulations,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZQUhxUWdKcS0yUzQ/view?usp=sharing'target=""_blank"">2016</a>"
EL103,Genre: The Tragedy-Comedy Complex,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZVF9HbEdXaFJhZHM/view?usp=sharing'target=""_blank"">2016</a>"
EM121,Engineering Mathematics I,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZeGV0bHNpY0s4OXM/view?usp=sharing'target=""_blank"">2016</a>"
EM115,Materials Engineering,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZTkx4aDVmOElER3M/view?usp=sharing'target=""_blank"">2016</a>"
EM113,Introduction to Electronics,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZSHBhOEhWSlFRcjQ/view?usp=sharing'target=""_blank"">2016</a>"
EM201,Engineering Mathematics III,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZMzlLRENfbEhzU0k/view?usp=sharing'target=""_blank"">2016</a>"
ES311,Equality Access and Inclusion,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZZ3hwbE9teFQ5Ums/view?usp=sharing'target=""_blank"">2016</a>"
ES336,Development Psych. & Individual Differences,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZN2xMVWdqcUJ1U1k/view?usp=sharing'target=""_blank"">2016</a>"
EM204,Engineering Mathematics IV,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZMzN6X3JvNGYzRVU/view?usp=sharing'target=""_blank"">2016</a>"
FN133,Bonnchursa Bainistiochta,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZN1NJOHJjOEtLT2M/view?usp=sharing'target=""_blank"">2016</a>"
FR190,French Society and Literature,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZeEJUbDl0MHlLX3c/view?usp=sharing'target=""_blank"">2016</a>"
FN331,Fiontraiocht & Forbairt Gno,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZaDE5VkpjM0lSTHc/view?usp=sharing'target=""_blank"">2016</a>"
FN348,Ainmeolaiocht na Gaeilge,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZUzJuTVdiZ1hfZ2M/view?usp=sharing'target=""_blank"">2016</a>"
FN229,Bainistiocht Acmhainni Daonna,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZTFVvYXRmMkhPejA/view?usp=sharing'target=""_blank"">2016</a>"
FN237,Bainistiocht Tionscadal,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZR3dWMmNjVHlSYWc/view?usp=sharing'target=""_blank"">2016</a>"
FR208,French Translation Practice,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZODA1N1FXRFJLeHM/view?usp=sharing'target=""_blank"">2016</a>"
FN331A,Fiontraiocht agus Forbairt Gno,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZMlVOY1pkZ09sNUk/view?usp=sharing'target=""_blank"">2016</a>"
FR250,French Language 5 (Ex Intermediate),"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZMTFocXVlRG1DekU/view?usp=sharing'target=""_blank"">2016</a>"
FR290,French Literature and Film,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZV1djTFBzcGt4RjQ/view?usp=sharing'target=""_blank"">2016</a>"
FR304,Memory and Identity,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZemdzOXhxNzNkSHM/view?usp=sharing'target=""_blank"">2016</a>"
FSH401,Genetic & Pharmaceutical Analysis in Forensic,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZbWhDaV9nRmFKSTA/view?usp=sharing'target=""_blank"">2016</a>"
FSH104,Basic Sciences for Engineering,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZSVl4LVZELXNZN0k/view?usp=sharing'target=""_blank"">2016</a>"
GE240,German Language 3 (Ex Beginner),"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9Zcmt5aDdZYmJaWkU/view?usp=sharing'target=""_blank"">2016</a>"
GE208,German Translation Practice,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZcWFMRlNrLVV2cVU/view?usp=sharing'target=""_blank"">2016</a>"
GE250,German Language 5 (Ex Intermediate),"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZS2FiX0F4X0xGclU/view?usp=sharing'target=""_blank"">2016</a>"
HR306,Industrial Relations Procedures and Bargaining,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZejZzT1Mxd1ZNWmc/view?usp=sharing'target=""_blank"">2016</a>"
HR302,Talent Management,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZeHU1a2NLUkVpdUk/view?usp=sharing'target=""_blank"">2016</a>"
HR5112,Labour Law,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZdlZJUmtmYzUwR0k/view?usp=sharing'target=""_blank"">2016</a>"
HD113,Social and Emotional Development of the Child,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9Zc3RudDlYcmk2djA/view?usp=sharing'target=""_blank"">2016</a>"
HY102,Making of Modern Ireland 1850-1998,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZZC1reG1YempxVkE/view?usp=sharing'target=""_blank"">2016</a>"
HR551,People Management & Development,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZZ0FOZTh0WUxnRWM/view?usp=sharing'target=""_blank"">2016</a>"
HR308,Human Resource Management,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZRHBUWmVQOXEwSEE/view?usp=sharing'target=""_blank"">2016</a>"
HR201,Introduction To Human Resource Management,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZMXpWdHgyY3hzdVE/view?usp=sharing'target=""_blank"">2016</a>"
HY103,Early Modern Europe 1450-1648,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZLUk4UHF5VzVHT0k/view?usp=sharing'target=""_blank"">2016</a>"
JA208,Japanese Translation Practice,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9Zbm4xTEV1cXdFMkk/view?usp=sharing'target=""_blank"">2016</a>"
LC150,Introduction to the Study of Language 1,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZbXRfYkM5eHVuV28/view?usp=sharing'target=""_blank"">2016</a>"
JA470,Japanese Advanced Language 9,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZaXgtdEtKYkw1SkE/view?usp=sharing'target=""_blank"">2016</a>"
JA240,Japanese Language 3 (Ex Beginner),"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZNGFjREhKTWwyeVU/view?usp=sharing'target=""_blank"">2016</a>"
LC208,The Making of Contemporary Europe,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZeFNiaVFlWmQtQmc/view?usp=sharing'target=""_blank"">2016</a>"
LG131,The Irish Legal System,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZancycGg1Q2RRa00/view?usp=sharing'target=""_blank"">2016</a>"
LG127,Business Law,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZYlNIOUhyZ0VlT00/view?usp=sharing'target=""_blank"">2016</a>"
LG202,Advanced Company Law,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZRTJfUDM1cE5OM2c/view?usp=sharing'target=""_blank"">2016</a>"
LG101,Introduction to Law,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZNWtpbk91UmFFSWs/view?usp=sharing'target=""_blank"">2016</a>"
LG215,Property Law,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZM1hjTTRjdkdwTzA/view?usp=sharing'target=""_blank"">2016</a>"
LG327,Jurisprudence,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9Zdk5FY0gzcWdnZTA/view?usp=sharing'target=""_blank"">2016</a>"
LG325,Criminal Law,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZaG4wXzlvWnZ6OGs/view?usp=sharing'target=""_blank"">2016</a>"
LG318,European Union Law,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZYld3UTdNRUs2S1U/view?usp=sharing'target=""_blank"">2016</a>"
LG308,Arbitration Law and Practice,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZY2pqeks5amQyQ0U/view?usp=sharing'target=""_blank"">2016</a>"
LG235,Company Law 1,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZTjZnZm91WVdaSGc/view?usp=sharing'target=""_blank"">2016</a>"
LG324,Equity,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZTXZDV2ZVcjRhcGc/view?usp=sharing'target=""_blank"">2016</a>"
LG307,Employment Law,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZTUZXTHlfUDFFeW8/view?usp=sharing'target=""_blank"">2016</a>"
LG316,The Law of Contract,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZQUpMTHVMaVJfb1E/view?usp=sharing'target=""_blank"">2016</a>"
LG216,Law of Torts,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZNkVtX2Ric2ZxQVk/view?usp=sharing'target=""_blank"">2016</a>"
LG351,Trusts Law,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZdDN3YnJUNktOQTA/view?usp=sharing'target=""_blank"">2016</a>"
LG3720,Genetics Law and Society,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9Zc2J1R3l1NTZxak0/view?usp=sharing'target=""_blank"">2016</a>"
MC103,Topics in Musicology 1,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZYUpGc09ZWXdQVVE/view?usp=sharing'target=""_blank"">2016</a>"
LG5013,European Employment Law,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZVVdUODFpR0d4U1k/view?usp=sharing'target=""_blank"">2016</a>"
MC101,Composition Theory and Applied Techniques 1,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZN2VfUmZpNlJlZU0/view?usp=sharing'target=""_blank"">2016</a>"
MG302,International Marketing,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZeGdNTFBqTThoWjg/view?usp=sharing'target=""_blank"">2016</a>"
MG101,Introduction to Marketing,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZcUxFamR4N0tmMHc/view?usp=sharing'target=""_blank"">2016</a>"
MG308,The Changing Consumer,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZMHI4WmY1a2Q1Z2c/view?usp=sharing'target=""_blank"">2016</a>"
MG333,Marketing Communications,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZMjVfMWZ1LV9vcDg/view?usp=sharing'target=""_blank"">2016</a>"
MG580,Marketing,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZVXFSRm9jQW16Qm8/view?usp=sharing'target=""_blank"">2016</a>"
MM211,Strength of Materials I,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZV09ONjloYWtuNUk/view?usp=sharing'target=""_blank"">2016</a>"
MM203,Mechanics of Machines 1,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZOGtKQVU5NFJvaHM/view?usp=sharing'target=""_blank"">2016</a>"
MG526,Marketing,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZM3FrTzl2Y1R3RmM/view?usp=sharing'target=""_blank"">2016</a>"
MM204,Energy-An Intro to Thermodynamics,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZLXpDeEV5bXNuRnM/view?usp=sharing'target=""_blank"">2016</a>"
MM252,Manufacturing Processes 1,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZdVAybGd2X0RWYkE/view?usp=sharing'target=""_blank"">2016</a>"
MM281,Engineering Computation,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZZy1JWVFvWC1fRW8/view?usp=sharing'target=""_blank"">2016</a>"
MM306,Mechanics of Machines 2,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZWmd4czNYdmtJRUE/view?usp=sharing'target=""_blank"">2016</a>"
MM307,Measurement & Signal Processing,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZN2l4emZEMFdkRHM/view?usp=sharing'target=""_blank"">2016</a>"
MM309,Project & Quality Management,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZbVV4TlVvYnFUZkE/view?usp=sharing'target=""_blank"">2016</a>"
MM421,Finite Element Analysis,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZbjJNcVF5Um5wYzA/view?usp=sharing'target=""_blank"">2016</a>"
MM413,Advanced Bio Materials & Processing Tech.,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZaTlOcVVpZHFKVk0/view?usp=sharing'target=""_blank"">2016</a>"
MM432,Heat Transfer and Fluid Mechanics,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZZWgyR2ptUXQwRDQ/view?usp=sharing'target=""_blank"">2016</a>"
MM523,Product Design Development and Value Analysis,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZYy1pLUF3SFFIbzA/view?usp=sharing'target=""_blank"">2016</a>"
MM354,Lean and 6 Sigma Manufacturing,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZUTVOQnVuajh6UkE/view?usp=sharing'target=""_blank"">2016</a>"
MM453,Manufacturing Automation,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZUEhxTEJGaWpYa0U/view?usp=sharing'target=""_blank"">2016</a>"
MM409,Adv Eng Materials & Manufacturing Processes,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZLWhoLU5YRlJQOG8/view?usp=sharing'target=""_blank"">2016</a>"
MM533,Research Practice & Methodology,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZZmN0SG8yckpiM2M/view?usp=sharing'target=""_blank"">2016</a>"
MM530,Surface Engineering & Tribology,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZRi1TZlZuWXR2Tlk/view?usp=sharing'target=""_blank"">2016</a>"
MM584,Manufacturing Systems Simulation,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZVGxNQ0lGNGxjR3M/view?usp=sharing'target=""_blank"">2016</a>"
MS111,Mathematical Concepts and Skills,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZaTZsNjVSMXpPY0k/view?usp=sharing'target=""_blank"">2016</a>"
MS112,Differential Calculus,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZY2xVU0ZPdWd0NjA/view?usp=sharing'target=""_blank"">2016</a>"
MS110,The Mathematical Experience,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZVXlidmhaSWkxZTg/view?usp=sharing'target=""_blank"">2016</a>"
MS136,Mathematics for Economics and Business,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZSVN2NlJlbURpSmM/view?usp=sharing'target=""_blank"">2016</a>"
MS205,Calculus of Several Variables,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZeXdDaW1SSU1jNUU/view?usp=sharing'target=""_blank"">2016</a>"
MS213,Numerical Methods,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZZ09icTFoZkZpMms/view?usp=sharing'target=""_blank"">2016</a>"
MS144,Accounting Mathematics 1,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZVmRVTjM0YW1tRzQ/view?usp=sharing'target=""_blank"">2016</a>"
MS145,Mathematics for Economics,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZSUVvd2VYVW16bDA/view?usp=sharing'target=""_blank"">2016</a>"
MS217,Linear Algebra,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZSGdFNEFaYzRsTFU/view?usp=sharing'target=""_blank"">2016</a>"
MS221,Calculus of Several Variables,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZUnVVN3lMczNuR2s/view?usp=sharing'target=""_blank"">2016</a>"
MS308A,Stochastic Modelling,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZdEVJLTJSdVpJY2c/view?usp=sharing'target=""_blank"">2016</a>"
MS309,Partial Differential Equations,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZZm5jQ2ZzRllwWjg/view?usp=sharing'target=""_blank"">2016</a>"
MS308,Stochastic Modelling,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZTlM0Um90cVNCNkk/view?usp=sharing'target=""_blank"">2016</a>"
MS231,Analysis,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZRzVEMXBRTVkyT2s/view?usp=sharing'target=""_blank"">2016</a>"
MS321,Introduction to Abstract Algebra,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZQU9pdEwzbi00MXc/view?usp=sharing'target=""_blank"">2016</a>"
MS225,Modelling with Differential Equations,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZMTVDbUFQQXdhNVE/view?usp=sharing'target=""_blank"">2016</a>"
MS255,Statistics 1,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZLVNmVEJkRVlKZXM/view?usp=sharing'target=""_blank"">2016</a>"
MS323,Introduction to Analysis,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZT0tnbUptdjRLZVk/view?usp=sharing'target=""_blank"">2016</a>"
MS318,Financial Mathematics,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZNXJFV1VXSlN6cm8/view?usp=sharing'target=""_blank"">2016</a>"
MS427,Financial Economics I,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZcUtfWGFTRW41Z2c/view?usp=sharing'target=""_blank"">2016</a>"
MS437,Probability and Finance I (Intermediate),"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZZ0pSSVB0czRDSzg/view?usp=sharing'target=""_blank"">2016</a>"
MS449,Risk Theory,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZX1JaQy1jRl9oNUk/view?usp=sharing'target=""_blank"">2016</a>"
MS410,Teaching & Assessing Senior Cycle Maths,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZUUl1RUlMX3Jua2c/view?usp=sharing'target=""_blank"">2016</a>"
MS406,Coding and Cryptography,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZRlRjeVQ5TmcwLXc/view?usp=sharing'target=""_blank"">2016</a>"
MS408,Probability and Finance II (Intermediate),"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZMWU3THNtWGdzeWs/view?usp=sharing'target=""_blank"">2016</a>"
MS455,Simulation for Finance,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZMFEyMFE3T0FSUmc/view?usp=sharing'target=""_blank"">2016</a>"
MS508,Probability and Finance II (Advanced),"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZQTI4UVFhOTBzLUk/view?usp=sharing'target=""_blank"">2016</a>"
MT119,The Global Business Environment,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9Zc3IyN3pNQkxtNXM/view?usp=sharing'target=""_blank"">2016</a>"
